2795514805 -2.8254
3648696821 -2.8254
1962945476 -2.8254
3711970246 -2.8254
3546295246 -2.8254
3927976951 -2.8254
3512740871 -2.8254
2629839943 -2.8254
465579111 -2.8254
4182072511 -2.8254
4034931851 -2.8254
3403689122 -2.8254
1117793494 -2.8254
2686463223 -2.8254
3231722748 -2.8254
2149592319 -2.8254
4146081026 -2.8254
3363843340 -2.8254
3070242064 -2.8254
1147153806 -2.8254
1163931046 -2.8254
3024794184 -2.8254
3277860364 -2.8254
1197485604 -2.8254
2682269231 -2.8254
3097505329 -2.8254
2623548983 -2.8254
1027616332 -2.8254
1633693282 -2.8254
3420466805 -2.8254
4127207032 -2.8254
1864380049 -2.8254
3229626058 -2.8254
2451922216 -2.8254
3124758496 -2.8254
3829411656 -2.8254
3802148681 -2.8254
1136668502 -2.8254
1210068831 -2.8254
1438658412 -2.8254
3758108543 -2.8254
1464663583 -2.8254
2017472439 -2.8254
3598725055 -2.8254
3900714968 -2.8254
2701144041 -2.8254
481647954 -2.8254
3391107078 -2.8254
1883254796 -2.8254
811610175 -2.8254
1761620054 -2.8254
671101053 -2.8254
3730513030 -2.8254
4129304754 -2.8254
79704278 -2.8254
3498062071 -2.8254
2006987040 -2.8254
3118477604 -2.8254
2734698806 -2.8254
2466263406 -2.8254
805319055 -2.8254
2701144466 -2.8254
1631596985 -2.8254
3592434118 -2.8254
887108059 -2.8254
1113600487 -2.8254
1524642292 -2.8254
4143985180 -2.8254
3292541475 -2.8254
1516253775 -2.8254
3111449487 -2.8254
220213863 -2.8254
987771501 -2.8254
572175126 -2.8254
320877237 -2.8254
3217044174 -2.8254
979383003 -2.8254
3101700843 -2.8254
2009084661 -2.8254
501221503 -2.8254
2195731197 -2.8254
935342979 -2.8254
16790409 -2.8254
58733450 -2.8254
3963630477 -2.8254
1639625541 -2.8254
652227581 -2.8254
2015015765 -2.8254
956314672 -2.8254
346043471 -2.8254
4066391155 -2.8254
2814391413 -2.8254
1447048333 -2.8254
4274087879 -2.8254
2148883993 -2.8254
3330290866 -2.8254
322974919 -2.8254
2875208937 -2.8254
2560636228 -2.8254
452998494 -2.8254
450901345 -2.8254
1719678321 -2.8254
3793761772 -2.8254
803561047 -2.8254
2260743697 -2.8254
526399031 -2.8254
4202706497 -2.8254
3043668922 -2.8254
3506452130 -2.8254
3657447096 -2.8254
3844093628 -2.8254
2663397060 -2.8254
2275423970 -2.8254
165677351 -2.8254
4255135498 -2.8254
2558539538 -2.8254
589313821 -2.8254
1501574991 -2.8254
2208315223 -2.8254
303739876 -2.8254
2885695347 -2.8254
423277545 -2.8254
2141206431 -2.8254
706754503 -2.8254
620771278 -2.8254
169883613 -2.8254
2163126565 -2.8254
1157642230 -2.8254
2847946760 -2.8254
234895453 -2.8254
1558198370 -2.8254
239089763 -2.8254
3277863039 -2.8254
3980408961 -2.8254
2472556693 -2.8254
610404834 -2.8254
1373649129 -2.8254
3961534706 -2.8254
1321220348 -2.8254
3674224913 -2.8254
1598044465 -2.8254
222312766 -2.8254
3888134468 -2.8254
4167055701 -2.8254
2617260382 -2.8254
2644860647 -2.8254
39860632 -2.8254
2636134815 -2.8254
1214265761 -2.8254
102775254 -2.8254
1711290850 -2.8254
3837803010 -2.8254
3802151445 -2.8254
3684710950 -2.8254
83900973 -2.8254
543177382 -2.8254
369113783 -2.8254
2516597461 -2.8254
1348483815 -2.8254
4248845034 -2.8254
3567270639 -2.8254
3177200369 -2.8254
3315612452 -2.8254
788544297 -2.8254
3242212138 -2.8254
1820343106 -2.8254
574634852 -2.8254
3221240711 -2.8254
518011810 -2.8254
1977267357 -2.8254
1667251160 -2.8254
2602580966 -2.8254
874527735 -2.8254
1719680033 -2.8254
3279961124 -2.8254
2814393390 -2.8254
2491431995 -2.8254
1319124075 -2.8254
492846190 -2.8254
3588242576 -2.8254
3053468850 -2.8254
1841315070 -2.8254
1900035341 -2.8254
3428859165 -2.8254
850278906 -2.8254
3187686693 -2.8254
807419190 -2.8254
2422226262 -2.8254
1608531372 -2.8254
811613645 -2.8254
1015037402 -2.8254
4181736951 -2.8254
2596290059 -2.8254
327171609 -2.8254
704658978 -2.8254
1392524839 -2.8254
2485141066 -2.8254
3762306661 -2.8254
3042983531 -2.8254
673201790 -2.8254
1855995553 -2.8254
3587077555 -2.8254
97520253 -2.8254
1547714339 -2.8254
104873765 -2.8254
33570635 -2.8254
1052786518 -2.8254
2887794548 -2.8254
2025865107 -2.8254
4175445918 -2.8254
811614119 -2.8254
2862628810 -2.8254
3126869982 -2.8254
784351199 -2.8254
1709195235 -2.8254
3925884941 -2.8254
2080391210 -2.8254
3856678966 -2.8254
624967785 -2.8254
2095756649 -2.8254
1650475203 -2.8254
1713389765 -2.8254
3439345864 -2.8254
1679835343 -2.8254
1589657818 -2.8254
3890219727 -2.8254
3976216832 -2.8254
2168471816 -2.8254
920666379 -2.8254
1855996271 -2.8254
1683666323 -2.8254
199246201 -2.8254
3893781149 -2.8254
2015379851 -2.8254
4085268902 -2.8254
1959006764 -2.8254
3135259165 -2.8254
859849254 -2.8254
750797353 -2.8254
2174763572 -2.8254
3238019650 -2.8254
2139112022 -2.8254
3019915868 -2.8254
3835708040 -2.8254
595608255 -2.8254
1996505831 -2.8254
411058924 -2.8254
2191540985 -2.8254
3745530651 -2.8254
689980215 -2.8254
3462415204 -2.8254
694174589 -2.8254
2518696881 -2.8254
3246408630 -2.8254
1724789164 -2.8254
1612013731 -2.8254
1690321900 -2.8254
1591755762 -2.8254
260064244 -2.8254
3455410345 -2.8254
532694024 -2.8254
429933583 -2.8254
3823125548 -2.8254
1268794457 -2.8254
